Best_rank_MHCI_score,Best_rank_MHCII_score,rnaExpression,Pathogensimiliarity_MHCI_9mer,Pathogensimiliarity_MHCII,Selfsimilarity_MHCI,Selfsimilarity_MHCII,rnaVariantAlleleFrequency,Amplitude_MHCII_rank,Amplitude_MHCI_affinity,DAI_MHCI_affinity,Dissimilarity_MHCI,Generator_rate_MHCI,Generator_rate_MHCII,IEDB_Immunogenicity_MHCI,IEDB_Immunogenicity_MHCII,MixMHC2pred_best_rank,MixMHCpred_best_rank,PHBR_I,PHBR_II,vaxrank_binding_score,Hex_alignment_score_MHCI,Hex_alignment_score_MHCII,Priority_score,Recognition_Potential_MHCI_9mer,vaxrank_total_score,PRIME_best_rank,binary_response,id
98.435,99.43,0.460816104675,0.01512,0.01512,0.05066696209512145,0.04285030464963002,0.00884955752212,3.1754,0.37074,4951,1,0,3,0.27843,0.04593,97.31,91,97.7924,100,0,241,268,0.05393,0.00313,0,97,0,miao_PtRCC-PD_012
98.623,98.22,28.7374043852,0,0,0.053866333776328434,0.02880959802922256,0.0145631067961,1.0449,2.0554,2385.1,1,0,0,-0.1247,-0.46309,91.77,99.1,95.1541,100,0.05498,154,309,0.09196,0,0.02301,99.4,0,miao_PtRCC-PD_012
99.619,84.16,0,0,0,0.08459782446765163,0.02019778682732498,0,0.90972,0.79514,-23.65,1,0,0,-0.31538,-0.40101,92.78,99.8,98.5257,100,2.4308,142,216,0,0,0,99.8,0,miao_PtRCC-PD_012
99.771,99.68,0.196604759359,0.5,0,0.016847971078788437,0.024065246238820004,0,1.7188,1.097,374.6,1,0,3,0.11355,-0.3944,99.541,99,99.26821,100,0.05774,207,190,0.01018,0.54848,0,99.7,0,miao_PtRCC-PD_012
99.841,86.42,0.25714807044300003,0,0,0.03813623250086562,0.023815051426764766,0,1.6031,0.98183,0.65,1,0,0,-0.32481,-0.30079,94.07,99.4,99.54742,100,0.94259,125,348,0.00654,0,0,99.8,0,miao_PtRCC-PD_012
99.793,99.51,5.09126260444,0,1,0.09967467431395194,0.011259370187400641,0.011811023622,0.87755,1.0821,29.2,1,0,4,0.32274,0.25017,99.344,99.2,99.39215,100,1.8657,258,268,0.02582,0,0.11219,99.8,0,miao_PtRCC-PD_012
99.582,94.9,5.09126260444,0,1.8e-4,0.035012219532307154,0.024554375418729624,0,1.1569,3.8007,2250.4,1,0,0,-0.21515,-0.37778,98.34,96,98.863,100,0.70704,149,284,0.02854,0,0,99,0,miao_PtRCC-PD_012
99.093,100,5.09126260444,0,0,0.04092365223145322,0.008931444236489394,0,0,0.67631,-75.31,1,0,10,-0.25102,-0.49452,98.67,97,98.3952,100,0.70182,203,190,0.04155,0,0,97,0,miao_PtRCC-PD_012
99.354,99.31,5.09126260444,0,6e-5,0.05196489705168483,0.01748972992597797,0,6.913,0.44289,-230.72,1,0,6,-0.23073,-0.73691,96.65,99.5,98.6533,100,0.4421,167,329,0.02562,0,0,99.8,0,miao_PtRCC-PD_012
90.356,99.99,5.09126260444,0,0.99994,0.01852898572895001,0.04712389533485395,0.0204081632653,6,0.25481,-1504.6,0.99999,0,12,-0.17078,-0.37022,93.19,96,87.592,100,0,240,273,0,0,0,97,0,miao_PtRCC-PD_012
94.779,99.99,5.09126260444,0,0.99994,0.015060440239666018,0.04712389533485395,0.04,6,0.25481,-1504.6,0.99999,0,12,-0.17078,-0.37022,86.6,96,91.8885,100,0,240,273,0,0,0,97,0,miao_PtRCC-PD_012
99.963,99.76,28.571611667600003,0,0,0.052194378120809626,0.03960396440952396,0,1.1667,0.6459,-19.45,1,0,1,0.20436000000000001,0.18754,98.83,99.8,99.8904,100,1.8007,217,323,0.03571,0,0,99.98,0,miao_PtRCC-PD_012
99.462,90.6,8.2571755678,0,0,0.018396923419945366,0.04119353041246965,0,2.0872,6.3875,4586.2,1,1,0,-0.22676,-0.13174,97.92,98,98.3932,100,0.62031,186,170,0.07554,0,0,99.1,0,miao_PtRCC-PD_012
99.043,98.48,0.6918117109540001,0,0,0.03986974926094178,0.04143250834414758,0.00552486187844999,0.73026,4.4009,4381.2,1,1,0,-0.07611,-0.20053,99.693,97,98.3139,100,0.38056,255,152,0.03481,0,0.00145,99.8,0,miao_PtRCC-PD_012
99.631,99.53,1.1479437256799998,0,0.99239,0.08170381904360102,0.007379013140140778,0,0.87234,0.92297,-5.56,1,0,3,0.36699,0.10031,99.359,97,99.23792,100,0.90525,135,333,0.02793,0,0,99.92,0,miao_PtRCC-PD_012
99.551,99.22,2.66329807819,0,0.00761,0.06230633226896898,0.00787077579125861,0,1.1282,1.7706,167.17,1,0,2,0.31723,0.53698,99.072,98,98.8059,100,0.8716,147,178,0.02588,0,0,99.7,0,miao_PtRCC-PD_012
97.936,96.72,12.4987802065,0,0,0.0572782869412406,0.016135254379389785,0.0198237885463,0.66463,0.46045,-54.14,1,0,0,-0.1209,-0.16922,96.04,93,96.7036,100,0,199,168,0.04152,0,0,94,0,miao_PtRCC-PD_012
99.912,93.63,0.08433738869660001,0,1.2e-4,0.04701486494690599,0.05115177594336562,0,0.95133,0.40514,-29.1,0.023070000000000035,1,0,0.00582,0.19391,98.54,99.2,99.60624,100,2.5307,103,252,0.00312,0,0,99.95,0,miao_PtRCC-PD_012
97.444,86.97,0.04799944298359999,0,0.99239,0.008113324665194432,0.018731607439501974,0,1.0153,0.58038,-133.06,1,0,0,0.02117,-0.4548,89.9,94,92.9643,100,0,217,153,1.6e-4,0,0,94,0,miao_PtRCC-PD_012
99.813,99.42,0.04799944298359999,0.5,0,0.05058595208908245,0.030409297238553235,0,0.82759,0.20139,-44.03,1,0,1,-0.24314,0.17841,99.9899,98,99.40422,100,2.3012,147,265,0.00157,0.1007,0,99.1,0,miao_PtRCC-PD_012
98.473,90.31,2.43560049909,0,0,0.010873980149198381,0.014881416812058235,0,0.66873,0.57255,1155.9,1,0,0,-0.08478,0.47354,98.79,98,96.5393,100,0,225,188,0.02482,0,0,98,0,miao_PtRCC-PD_012
99.512,98.68,45.948129502700006,0,0,0.03755170223781801,0.02195227404244704,0.2,1.0076,1.0836,18.3,1,0,0,0.17717,0.0166,99.825,99,98.8346,100,2.3358,135,245,0.0653,0,21.465,99.96,0,miao_PtRCC-PD_012
96.304,91.52,0.408927143738,0,0,0.080233923054982,0.0334347419064106,0,1.2288,0.72821,3.71,1,0,0,0.07361,-0.38579,94.46,95,94.0589,100,0.00264,209,344,0,0,0,98,0,miao_PtRCC-PD_012
99.562,93.66,28.0887923735,0,0,0.05440744736343284,0.03617627921283384,0.0116279069767,0.62145,0.8758,841.03,1,0,0,0.22352,0.06943,98.15,99.2,98.7711,100,2.4e-4,209,260,0.04814,0,8e-5,99.7,0,miao_PtRCC-PD_012
96.818,50.5,0.15605982343699998,0.01512,0.00762,0.02290621948494964,0.02623854793919056,0,0.92929,0.84808,243.17,1,0,0,-0.13112,-0.52277,92.24,99.4,93.5754,100,0.0046,186,150,4e-5,0.01282,0,99.9,0,miao_PtRCC-PD_012
99.519,99.78,5.82521478339,0,0,0.004073891071089242,0.028910691506389363,0,0.90909,9.3765,2041.5,1,1,10,-0.25406,-0.09193,99.502,99.2,99.28302,100,3.1116,173,298,0.03256,0,0,99.3,0,miao_PtRCC-PD_012
96.965,78.68,10.024442744,0.5,0.5,0.02510477196980021,0.053776212047663585,0,0.2622,0.5633,-180.57,1,0,0,0.1798,0.13138,90.35,94,95.4352,100,0.34869,170,199,1.9e-4,0.1319,0,95,0,miao_PtRCC-PD_012
99.221,98.22,10.2796684509,0,0.99994,0.03415157197932639,0.024457353595092157,0.00671140939597,0.68539,0.90207,-8.78,1,0,0,-0.20062,-0.41176,98.3,98,98.7655,100,1.8115,153,277,0.03045,0,0.12498,99.5,0,miao_PtRCC-PD_012
94.321,97.72,1.15867716998,0.5,1,0.03247499166297796,0.01429145366919804,0,0.77193,0.27205,981.64,1,0,0,-0.05001,0.21114,99.49,93,92.3728,100,0,129,205,0,0.12604,0,92,0,miao_PtRCC-PD_012
98.377,99.1,16.6564485678,0,0.50003,0.025094540615029026,0.016958658943518,0.00208768267223,42.511,0.17039,-1206.8,1,0,5,0.23513,-0.14073,81.9,98,95.1272,100,0,143,324,0.02502,0,0,97,0,miao_PtRCC-PD_012
99.963,98.64,0.135308992975,0,0,0.012664094567102824,0.04489235519806356,0.485611510791,1.0368,5.282,80.65,1,3,0,-0.07055,-0.0874,98.41,99.7,99.83006,100,2.4645,139,276,0.03613,0,0.16193,99.7,0,miao_PtRCC-PD_012
99.963,94.65,3.90065993714,0,0.99994,0.11762824316988107,0.07096111181706044,0.485611510791,2.529,5.282,80.65,1,2,0,-0.07055,-0.12052,98.14,99.7,99.83098,100,2.3859,139,301,0.26842,0,4.5194,99.7,0,miao_PtRCC-PD_012
99.143,92.24,9.84988499922,0,0.99239,0.05467375495254079,0.022506484365916846,0.0224719101124,1.1611,0.74372,-81.49,1,0,0,-0.18295,-0.44731,90.28,99,98.2636,100,0.10452,231,215,0.04138,0,0.02313,99.2,0,miao_PtRCC-PD_012
99.957,97.36,9.84988499922,0,0,0.030726199293827583,0.05724172753753365,0.00604229607251,7.4962,57.667,3110.2,1,5,2,-0.05858,0.16688,98.83,99.6,99.79083,100,1.306,245,352,0.03515,0,0.07773,99.93,0,miao_PtRCC-PD_012
99.816,87.05,9.84988499922,0,0,0.010188231982665163,0.03375125935871259,0.00316455696203,1.4309,2.9692,662.91,1,0,0,-0.07315,0.10358,92.94,99.5,99.32521,100,1.2213,150,151,0.04003,0,0.03807,99.95,0,miao_PtRCC-PD_012
95.463,93.87,0.486499119926,0,0,0.04324021210487805,0.024285241452872808,0,0.32953,0.19365,-372.59,1,0,0,-0.20785,-0.15961,84.9,94,93.4841,100,0,184,226,0,0,0,91,0,miao_PtRCC-PD_012
93.604,89.96000000000001,14.0443961867,0,0,0.03397726054522965,0.022964531453017023,0.00787401574802999,0.84562,0.15248,-5673.4,1,0,0,-0.13947,-0.1678,92.6,97,90.4058,100,0,172,195,0,0,0,97,0,miao_PtRCC-PD_012
99.451,95.79,0.193652876475,0,0,0.03906533416762237,0.013339982173924847,0,1.0903,0.73264,2618.8,1,0,0,-0.4754,0.00796,98.44,97,98.0976,100,0,179,346,0.01179,0,0,98,0,miao_PtRCC-PD_012
99.962,99.53,12.6815087393,0,1,0.06834946749183757,0.07860562600465082,0.52380952381,27.553,112.16,17543,1,7,6,-0.48503,-0.24269,99.057,99.5,99.82,100,2.682,213,249,0.35343,0,17.816,99.1,0,miao_PtRCC-PD_012
92.753,89.9,0,0,0,0.10026508841112047,0.028251013041508455,0,1.3881,0.35228,-1438.1,0.75144,0,0,0.12119,0.12418,98.26,97,89.324,100,0,201,266,0,0,0,99.8,0,miao_PtRCC-PD_012
99.95,99.18,7.818404249289999,0,6e-5,0.009482499882443207,0.03683875064441677,0.016393442623,1.9756,1.0231,0.29,1,2,2,-0.16524,-0.18277,98.16,99.5,99.79515,100,4.1381,193,332,0.03571,0,0.53038,99.7,0,miao_PtRCC-PD_012
99.948,97.22,7.818404249289999,0.99239,0,0.1508392982522455,0.019335992362983556,0.0200892857143,1.0791,1.2013,1.91,1,1,0,-0.21684,-0.36375999999999997,98.35,99.5,99.73088,100,3.7673,197,170,0.0339,0.29063,0.59172,99.5,0,miao_PtRCC-PD_012
97.177,99,0.8924134712690001,0,0.66667,0.00951305509104683,0.04986550708433157,0.210526315789,6.88,0.36904,-344.53,1,1,9,-0.39531,-0.84352,98.02,95,96.0015,100,0.20746,160,193,0.00132,0,0.03898,97,0,miao_PtRCC-PD_012
99.51,93.79,0,0,1,0.040879610158887414,0.04551942116227481,0,4.847,0.18361,-1258.6,1,0,0,0.0279,-0.17294,93.08,99.6,98.0645,100,0,175,219,0,0,0,99.6,0,miao_PtRCC-PD_012
99.923,97.81,0,0,0,0.1348649120947779,0.033695001844139205,0,4.3151,1.0895,3.04,1,1,1,0.20651,0.25361,93.07,99.6,99.74131,100,1.6817,191,307,0,0,0,99.5,0,miao_PtRCC-PD_012
98.886,97.42,0,0,0,0.026281304359850433,0.03797779829868275,0,2.1046,0.14791,-1367.3,1,0,0,0.05839,0.2437,86.4,98,97.4103,100,3.4e-4,169,245,0,0,0,97,0,miao_PtRCC-PD_012
99.489,97.78,4.26718663326,0,0,0.03091570427417556,0.01803635071161236,0.078431372549,2.0495,2.1593,865.06,1,0,0,-0.25651,-0.59339,86.6,97,98.7434,100,0.40284,122,250,0.03818,0,0.13482,98,0,miao_PtRCC-PD_012
99.665,98.01,4.26718663326,0,0,0.004922079174163763,0.020376683731484158,0.0724637681159,1.3417,1.0442,26.8,1,0,0,0.2346,-0.20412,95.92,98,99.11189,100,1.1169,165,207,0.03292,0,0.34538,99.8,0,miao_PtRCC-PD_012
99.647,97.69,4.26718663326,0,0,0.06297752267002277,0.009234136327346598,0.0704225352113,1.026,0.79378,-42.72,1,0,0,0.15712,-0.09462,93.41,98,99.04611,100,0.72464,176,181,0.03408,0,0.21776,99.94,0,miao_PtRCC-PD_012
99.463,99.72,0.219202187921,0,0,0.007645551898009195,0.03482673329734398,0,1,0.44644,-365.83,1,0,4,0.16127,-0.06816,89.4,96,98.5026,100,0.14113,178,226,0.00728,0,0,99.3,0,miao_PtRCC-PD_012
99.506,94.77,10.1134300539,0.00761,0.00761,0.034150389314360985,0.0342173366501054,0.00966183574879,3.2677,0.47605,-351.92,1,0,0,-0.46315,-0.89424,96.89,96,98.4655,100,0,163,211,0.03763,0.00363,0,80,0,miao_PtRCC-PD_012
99.88,75.76,12.0981887521,0,0,0.036386012834165427,0.022342406361694378,0.26584867075699997,1.1762,0.6743,-144.73,1,0,0,0.0999,-0.69402,96.29,99.6,99.64333,100,0.23146,243,296,0.05687,0,0.74445,99.8,0,miao_PtRCC-PD_012
99.88,68.4,15.5768646262,0,0.99239,0.018965536367419045,0.025927805364884038,0.26584867075699997,1.1434,0.6743,-144.73,1,0,0,0.0999,0.16477,94.95,99.6,99.64333,100,0.22719,243,377,0.05687,0,0.94081,99.8,0,miao_PtRCC-PD_012
99.994,96.07,0,0,0,0.05434633151015156,0.029459098835928454,0,4.9313,0.75947,-1.68,1,3,1,0.09978,-0.03873,96.89,99.9,99.96956,100,6.3066,165,198,0,0,0,99.98,0,miao_PtRCC-PD_012
99.994,96.07,4.08101151346e-4,0,0,0.005172275367736567,0.022243137843537153,0,4.9313,0.75947,-1.68,1,3,1,0.09978,-0.28762,96.89,99.9,99.96956,100,6.3066,165,193,5e-5,0,0,99.98,0,miao_PtRCC-PD_012
99.629,98.19,7.65914816213,6e-5,6e-5,0.017554776215593648,0.04625588107552436,0.0125,0.85635,0.11417,-514.97,1,0,0,-0.27789,0.11973,99.647,99.5,98.8827,100,0.19167,230,327,0.08055,5e-5,0.01835,99.8,0,miao_PtRCC-PD_012
99.629,92.49,7.65914816213,6e-5,6e-5,0.017469367353950438,0.060850301394061224,0.02222222222219999,2.6178,0.11417,-514.97,1,0,0,-0.27789,0.12685,99.647,99.5,98.8827,100,0.19167,230,243,0.07574,5e-5,0.03262,99.8,0,miao_PtRCC-PD_012
99.54,82.1,2.59391323163,0,0,0.060184944027772413,0.011387383908226023,0,1.5905,1.339,678.6,1,0,0,-0.07321,-0.19478,96.61,98,98.5684,100,0.07366,171,282,0.03783,0,0,99.6,0,miao_PtRCC-PD_012
99.515,98.82,0.40326553041599994,0,0.00761,0.029252942911960345,0.0535067453793866,0,0.77966,0.84483,-2.49,1,2,3,0.14796,-0.27107,99.898,98,98.8461,100,2.0861,171,245,0.03714,0,0,99.3,0,miao_PtRCC-PD_012
99.995,98.72,1.44195096383,0,0.0225,0.025444311716515178,0.03869087851016961,0.0291262135922,10.172,1.2902,3.31,1,1,5,-0.35445,-0.76593,98.43,99.97,99.97076,100,4.4438,207,370,0.02945,0,0.18663,99.93,0,miao_PtRCC-PD_012
99.995,98.72,5.995672278169999,0,0.0225,0.048217194244472794,0.03869087851016961,0.0291262135922,10.172,1.2902,3.31,1,1,5,-0.35445,-0.76593,98.43,99.97,99.97076,100,4.4438,207,370,0.03293,0,0.77603,99.93,0,miao_PtRCC-PD_012
98.515,15.549999999999997,0.520787460595,0,0.99261,0.021508030058645766,0.062203997370895214,0,0.9524,0.65247,885.68,1,0,0,-0.30885,-0.70654,79.1,93,96.0585,100,0,264,179,0.0175,0,0,97,0,miao_PtRCC-PD_012
99.912,98.79,21.20349212,0,0,0.009276096495700825,0.036579861268828395,0.214190093708,5.5207,1.0482,0.72,1,2,3,-0.10804,-0.40214,99.9242,99.1,99.68747,100,3.9513,143,275,0.06693,0,17.945,99.6,0,miao_PtRCC-PD_012
99.955,58.34,1.08569717668,0,0.50569,0.007558559068082227,0.06743371039237078,0.4375,0.71411,3.9272,1103.7,1,0,0,-0.09472,-0.02117,60.4,99.6,99.79174,100,0.73393,198,307,0.0873,0,0.34861,99.5,0,miao_PtRCC-PD_012
99.638,99.93,9.29048313708,0,0,0.023435923139108583,0.02066697875196477,0,1.2857,10.092,3695.1,1,2,4,-0.02572,0.12467,99.9046,99.6,98.8943,100,0.98904,141,361,0.08908,0,0,99.3,0,miao_PtRCC-PD_012
98.418,87.18,18.9867573209,0,0,0.02425736152940916,0.016648190486963976,0.0434782608696,1.2286,0.27858,-1192.2,1,0,0,0.09719,-0.51102,96.74,98,97.3473,100,8e-5,164,358,0.05574,0,7e-5,99.5,0,miao_PtRCC-PD_012
85.405,84.65,0.0825257021453,0,0.50191,0.024886655775193445,0.04286642581878464,0,1.1987,0.28219,-2406.2,1,0,0,-0.08114,0.0799,97.57,77,79.981,100,0,204,191,0,0,0,80,0,miao_PtRCC-PD_012
98.773,99.03,5.39283153554,0,0,0.01092315070336436,0.03690141715761164,0.314814814815,2.0928,0.59374,789.15,1,0,1,0.0295,-0.33702,96.75,99.1,96.8576,100,0,181,177,0.06995,0,0,99.4,0,miao_PtRCC-PD_012
99.339,71.6,34.3507357783,0,0.00762,0.04865698277691444,0.013592054073803594,0,0.90211,0.47516,-496.35,1,0,0,-0.06916,-0.03377,55.1,98,98.4122,100,0,296,290,0.03123,0,0,97,0,miao_PtRCC-PD_012
97.88,96.19,9.07328873462,0.50003,0.66669,0.03568280240874122,0.018493124562205643,0.029304029304,2.1575,0.99437,6538.1,1,0,0,-0.26716,0.00654,97.59,96,95.6093,100,0,167,335,0.01947,0.49721,0,93,0,miao_PtRCC-PD_012
97.357,99.19,10.3501600678,0,0,0.13418146870032188,0.015579689950485198,0.00330033003299999,1.0617,0.28441,1160.4,1,0,1,-0.14993,-0.12546,99.089,93,95.8449,100,0,231,209,0.00158,0,0,92,0,miao_PtRCC-PD_012
98.355,99.19,10.103773668,0,0,0.05502561096173264,0.015579689950485198,0.00330033003299999,1.0617,0.46988,467.99,1,0,1,-0.25454,-0.12546,99.089,97,97.2976,100,0,123,209,0.03577,0,0,97,0,miao_PtRCC-PD_012
97.878,98.07,26.9901184998,0,0.5,0.052822573605814216,0.043763573986030035,0.00441014332966,0.7772,0.45583,20776,1,0,0,-0.0295,0.0926,87.3,92,95.0478,100,0,207,306,0.02252,0,0,94,0,miao_PtRCC-PD_012
99.891,95.14,1.96098170499,0,0,0.035984151933108,0.019120644105255602,0.0625,0.99177,1.0964,473.25,1,0,0,-0.09019,0.31507,98.92,98,99.61244,100,0.05685,256,223,0.06583,0,0.00697,98,0,miao_PtRCC-PD_012
99.8,95.87,6.977511310700001,0,0,0.010828189308913605,0.01324697207083081,0,0.77482,0.82684,-19.44,1,0,0,0.07124,0.37855,94.06,99.8,99.33435,100,1.6102,197,203,0.03448,0,0,99.8,0,miao_PtRCC-PD_012
94.484,81.52,3.30191201652,0,0,0.024593383708706784,0.03219875205616163,0.15,0.85065,0.22632,-4047.5,1,0,0,0.16054,-0.1394,92.92,98,89.905,100,0,260,190,0,0,0,99,0,miao_PtRCC-PD_012
99.619,92,6.385077180850001,0.5,0.5,0.022437808748333565,0.02989954850971399,0,1.64,0.75928,-72.47,1,1,0,0.21445,-0.07977,99.9687,99.94,98.5504,100,0.35877,150,213,0.07813,0.37964,0,99.99,0,miao_PtRCC-PD_012
95.435,88.8,0.808402914094,0,0,0.047141414487102185,0.013493038672891644,0,1.2607,0.19455,3784.7,1,0,0,0.16737,0.1838,98.53,79,92.7471,100,0,178,185,0,0,0,98,0,miao_PtRCC-PD_012
99.425,90.66,26.7959508636,0,0,0.009221798014248161,0.02081884623454644,0.00600600600601,1.3062,0.67983,-44.94,1,0,0,-0.15609,-0.31752,97.06,98,98.5671,100,1.4275,166,300,0.04788,0,0.22974,99.5,0,miao_PtRCC-PD_012
99.02,90.44,30.05416402,0,0,0.053083673641382556,0.026784225348872037,0.0207100591716,0.8159,0.74459,-43.68,1,0,0,-0.15494,-0.07018,98.7,95,98.3805,100,1.401,160,171,0.02898,0,0.87203,99.4,0,miao_PtRCC-PD_012
99.57,80.67,30.05416402,1.2e-4,0.99621,0.1117335338254597,0.06684106982531701,0,0.74082,0.16098,-2335.2,1,0,0,0.34099,0.19568,81.6,97,99.12113,100,0,350,212,0.03976,4e-5,0,98,0,miao_PtRCC-PD_012
99.869,99.75,30.05416402,0.99997,0.99997,0.07157590409159498,0.030677186103859166,0.00572519083968999,2.4,0.93221,21.36,1,0,4,0.0462,0.23353,99.346,99.5,99.42653,100,0.45253,102,342,0.04317,0.93386,0.07786,99.6,0,miao_PtRCC-PD_012
99.964,98.68,11.0154107752,0,0.5,0.017614560013615388,0.044767566738449616,0.00934579439252,19.72,0.79568,-12.04,1,1,4,-0.0904,-0.4614,96.4,98,99.89796,100,2.3567,323,451,0.03804,0,0.24262,99.4,0,miao_PtRCC-PD_012
99.896,99.49,9.88108255361,0,0,0.02501130139653318,0.05440894918931283,0.0344827586207,21.569,15.982,4334.8,1,3,12,-0.3165,-0.20036,90.35,99.7,99.71599,100,1.7288,222,274,0.04708,0,0.58906,99.8,0,miao_PtRCC-PD_012
95.105,43.04,9.88108255361,0,0,0.02330034533443115,0.03565020849438183,0.0163265306122,1.5565,0.58482,1415.2,1,0,0,-0.15486,-0.55558,87.4,87,89.653,100,0,241,408,0,0,0,80,0,miao_PtRCC-PD_012
98.918,99.43,1.2300081497,0,0,0.03874764816923082,0.019515538465346816,0,1.193,0.80715,1325.6,1,0,2,0.00765,-0.2126,99.883,98,98.1054,100,1e-5,171,173,0.02363,0,0,99.4,0,miao_PtRCC-PD_012
97.927,77.38,0,0,0,0.03783257187086997,0.017199089546219848,0,1.3271,0.72138,0,1,0,0,-0.13194,-0.35214,93.93,96,95.3623,100,0.00211,127,360,0,0,0,70,0,miao_PtRCC-PD_012
99.304,76.77,0.167017593016,0.99239,0.99239,0.0505703526696496,0.024671956804619977,0,1.2221,0.4323,8793.4,1,0,0,-0.07462,-0.33667,98.7,96,97.8187,100,0,225,255,0.00702,0.27992,0,99.1,0,miao_PtRCC-PD_012
99.914,85.42,3.77682793018,0,0,0.1685752309045888,0.025961071125013557,0.0172413793103,0.83608,1.9522,27.43,1,1,0,-0.17018,0.26919,95.59,99.6,99.65365,100,3.4867,158,227,0.02822,0,0.22705,99.8,0,miao_PtRCC-PD_012
99.735,98.43,3.77682793018,0,0,0.015425638122733565,0.03258550340666322,0.0243902439024,1.6433,1.103,2.73,1,1,0,0.0382,-0.45144,99.034,98,99.37231,100,1.5652,180,269,0.02715,0,0.14418,99.7,0,miao_PtRCC-PD_012
99.705,93.94,3.77682793018,0,0.99994,0.0778598650332184,0.02022911719432019,0.025,1.0363,0.47066,-41.44,1,0,0,-0.12728,0.20736,96.99,99.4,99.33757,100,1.6737,170,199,0.02792,0,0.15803,99.91,0,miao_PtRCC-PD_012
98.977,77.89,10.4249599184,0,0.99618,0.05641428824888639,0.009845994294754412,0.0108459869848,0.62053,0.72157,28.56,1,0,0,0.05716,0.03116,96.74,98,97.1109,100,0.00135,114,321,0.02836,0,1.5e-4,98,0,miao_PtRCC-PD_012
98.343,96.07,0.239184221507,0,0,0.03218600551111883,0.035112606398846835,0,0.71501,0.57428,7830.1,1,0,0,0.17002,0.2471,97.18,98,96.7898,100,0,249,291,0.01136,0,0,94,0,miao_PtRCC-PD_012
99.939,98.24,22.1732161022,0.99244,0.00761,0.03817888900320021,0.006270420492473172,0.00488997555011999,1.0966,0.93029,-4.51,1,0,0,-0.01983,-0.23222,97.76,99.4,99.83389,100,1.5811,241,213,0.03385,0.92326,0.17143,99.91,0,miao_PtRCC-PD_012
99.482,96.29,0.7010595574330001,0,0,0.06571966361120385,0.018191809431926775,0,8.31,0.45263,-313.48,1,0,1,-0.11427,-0.18742,93.19,98,98.5503,100,0.15578,165,222,0.03714,0,0,98,0,miao_PtRCC-PD_012
97.574,95.34,5.0494653095499995,0,0,0.08564059806639845,0.03903857644517883,0,0.75322,0.51487,7578.7,1,0,0,0.21406,0.49616,90.13,94,94.9442,100,0,212,361,0.00937,0,0,96,0,miao_PtRCC-PD_012
97.574,97.87,4.215309557109999,0,6e-5,0.02705685513241396,0.024144794686117965,0,2.0423,0.51487,7578.7,1,0,0,0.21406,-0.08695,93.66,94,94.9442,100,0,212,151,0.00937,0,0,96,0,miao_PtRCC-PD_012
97.577,79.52,3.16744312912,0,0,0.014233948296240029,0.02113739929844538,0.00609756097560999,0.96094,0.60803,0,1,0,0,0.10126,0.60887,63.5,84,94.4238,100,1e-5,187,310,0.0082,0,0,60,0,miao_PtRCC-PD_012
97.577,87,4.215309557109999,0,0,0.03593861557171718,0.015062846607098224,0.00609756097560999,1.1408,0.60803,0,1,0,0,0.10126,0.58344,82.8,84,94.4238,100,1e-5,187,306,0.00822,0,0,60,0,miao_PtRCC-PD_012
99.394,98.47,43.5563912794,0,0,0.03389986062809558,0.048080423954433016,0.0203045685279,4.719,1.9058,2159.6,1,0,2,0.00984,-0.06379,99.258,99.3,99.12163,100,0.04509,134,188,0.07327,0,0.03988,99.2,0,miao_PtRCC-PD_012
99.397,96.42,0.163326625212,0,0,0.18425616942927647,0.016446902184492962,0,1,0.94518,228.35,1,0,0,0.0981,0.64533,98.38,99.1,98.2529,100,0.03112,198,202,0.00629,0,0,98,0,miao_PtRCC-PD_012
97.137,94.33,0.163326625212,0,0,0.009368233866846154,0.05450834666513582,0,1.485,0.59804,-282.48,1,0,0,0.31844,0.33878,97.99,95,94.6346,100,0.00106,161,212,9e-5,0,0,95,0,miao_PtRCC-PD_012
99.291,99.68,42.096420014,0,0,0.03283509242623439,0.02574920518943624,0.0140449438202,0.75,0.94237,-2.85,1,0,3,-0.1517,-0.01364,99.894,99.6,98.3824,100,1.575,102,251,0.11039,0,0.9312,99.7,0,miao_PtRCC-PD_012
99.17,93.17,7.604329602280001,0,0.01511,0.029487140544129042,0.029299453251944163,0,1.2152,0.64169,-25.38,1,0,0,-0.04813,0.07007,97.89,99.1,97.7721,100,5.6827,248,439,0.04433,0,0,99.94,0,miao_PtRCC-PD_012
99.176,98.48,9.6608426756,0.99618,0.99618,0.0073768114258222495,0.05436135586965285,0,1.9605,0.48629,-351.34,1,0,0,0.2597,0.34162,99.113,96,98.0144,100,0,117,178,0.04373,0.4319,0,99.8,0,miao_PtRCC-PD_012
99.207,97.3,1.2248754092,0,0.99618,0.08211914114180796,0.02963786443238381,1,0.98519,1.4936,306.57,1,0,0,0.30693,0.42177,98.81,95,96.9823,100,0.77449,258,332,0.16601,0,0.94866,99.4,0,miao_PtRCC-PD_012
99.103,90.37,0.05202957277139999,0,0,0.044992396933941636,0.023416028926803167,0.222222222222,0.27726,0.12853,-257.29,1,0,0,-0.36803,-0.77286,93.78,93,96.5298,100,0.6551,144,308,0.00314,0,0.00757,80,0,miao_PtRCC-PD_012
