Best_rank_MHCI_score,Best_rank_MHCII_score,rnaExpression,Pathogensimiliarity_MHCI_9mer,Pathogensimiliarity_MHCII,Selfsimilarity_MHCI,Selfsimilarity_MHCII,rnaVariantAlleleFrequency,Amplitude_MHCII_rank,Amplitude_MHCI_affinity,DAI_MHCI_affinity,Dissimilarity_MHCI,Generator_rate_MHCI,Generator_rate_MHCII,IEDB_Immunogenicity_MHCI,IEDB_Immunogenicity_MHCII,MixMHC2pred_best_rank,MixMHCpred_best_rank,PHBR_I,PHBR_II,vaxrank_binding_score,Hex_alignment_score_MHCI,Hex_alignment_score_MHCII,Priority_score,Recognition_Potential_MHCI_9mer,vaxrank_total_score,PRIME_best_rank,binary_response,id
97.557,99.9,2,0,0,0.05911270613109121,0.19655959216443586,0.16666666666666666,10.2,1.0596,22.88,1,0,12,-0.06152,-0.28096,99.748,86,94.2106,99.9654,1.9811,186,109,0.01529,0,0.66036,94,0,vanallen_Pt119
99.534,99.63,9,0,0,0.009925744746620446,0.023314312077565624,0.01294964028776978,62.703,0.08199,-568.05,1,1,1,-0.24885,0.35401,99.9181,99,98.2906,99.9654,0.15836,105,182,0.00647,0,0.01846,98,0,vanallen_Pt119
98.997,99.98,5,1,0.99994,0.10830784996590381,0.2532432284701259,1,749,2.004,164.85,1,0,12,-0.2845,-0.35816,99.99588,96,97.1103,99.9654,1.9022,180,160,0.94076,1.5779,9.5112,99.4,0,vanallen_Pt119
86.924,16.17,0,0,0,0.1052279177995884,0.0033206436434624065,0,0,0.51897,11147,1,0,29,0.08273,-1.3188,20,64,78.026,99.9654,0,133,94,0,0,0,0,0,vanallen_Pt119
98.776,99.36,3,0,1.2e-4,0.11925634013355968,0.20488912836286133,0.00415512465373961,4.0469,1.5876,24.05,1,1,3,0.08407,-0.41584,99.606,97,97.461,99.9654,1.4599,126,126,0.00358,0,0.0182,99.3,0,vanallen_Pt119
99.83,89.09,25,0.66667,0.99997,0.07040021869942481,0.19875700592999213,0.5555555555555556,2.4427,0.50564,-3.95,1,2,0,-0.09971,-0.22142,97.67,97,99.34254,99.9654,4.4606,218,289,0.41663,0.33709,61.953,99.8,0,vanallen_Pt119
99.588,98.88,64,0,0.99994,0.11680417661406484,0.1980708929241216,0.19753086419753085,30.741,14.27,18943,1,0,0,-0.2124,-0.08872,99.488,98,98.8487,99.9654,2.3549,106,182,0.19746,0,29.771,99.6,0,vanallen_Pt119
99.845,86.4,0,0,1,0.025266048567196386,0.020635995750927005,0,0.71471,0.09796,-2720.6,1,0,0,-0.09438,0.04875,95.53,98,99.54293,99.9654,0,183,273,0,0,0,99.4,0,vanallen_Pt119
99.588,97.81,102,0,0.5057,0.11130276369692049,0.24035773676007588,0.2947976878612717,21.9,748.91,12103,1,10,0,0.3333,0.21162,99.794,99.2,99.43955,99.9654,14.106,193,203,0.29469,0,424.17,99.99,0,vanallen_Pt119
99.619,98.17,54,6e-5,0,0.09321822464053764,0.1977432885425635,0.8571428571428571,17.814,10.689,11625,1,0,0,0.26431,0.15333,99.82,98,98.6972,99.9654,0.73642,245,248,0.85688,6.3e-4,34.086,99.7,0,vanallen_Pt119
98.56,97.18,6,0,0,0.15512417352459373,0.20968661798990318,1,4.5674,0.46831,-709.22,1,0,0,-0.09111,0.18298,98.74,96,96.6563,99.9654,0,152,315,0.94266,0,2e-5,99.1,0,vanallen_Pt119
99.958,99.79,0,0,0.99745,0.11351787733034846,0.27803767268660295,0,1.3809,1.9382,18.12,1,1,9,-0.00958,0.10288,99.852,99.95,99.81584,99.9654,9.5775,213,188,0,0,0,99.99,0,vanallen_Pt123
91.066,99.93,61,0,0,0.05256225551434002,0.158090256165629,0.2026578073089701,37.286,0.1182,-12050,1,0,4,-0.25542,-0.55615,99.9562,94,84.715,99.9654,0,176,253,0,0,0,80,0,vanallen_Pt123
99.45,82.59,17,0,0,0.07707515170527157,0.21369888343578325,0.5862068965517241,5.4566,0.24807,-3319.2,0.8,0,0,0.02378,-0.33068,90.6,98,98.2426,99.9654,0,175,206,0.52291,0,0,99,0,vanallen_Pt123
99.31,99.28,11,0,6e-5,0.029899146778986974,0.17115104587534824,0.11578947368421053,63.056,0.79614,6503.3,1,0,7,0.13228,-0.43858,99.815,98,97.712,99.9654,0,139,359,0.08944,0,0,97,0,vanallen_Pt123
90.274,61.77,33,0,1,0.18052891273332639,0.22296440904915638,0.9705882352941176,0.94455,0.21534,3108.8,1,0,0,0.04228,0.17101,89.1,77,87.478,99.9654,0,167,149,0,0,0,0,0,vanallen_Pt123
99.601,100,10,0.01512,0.00761,0.07286901676470281,0.21929564743614138,0.00700280112044817,0,0.7638,23097,1,0,19,-0.14613,-0.32974,99.862,97,98.4499,99.9654,0,191,229,0.00696,0.01155,0,99.3,0,vanallen_Pt123
99.952,99.3,2,1,0.99994,0.10830784996590381,0.2532432284701259,1,33.829,1.5707,5.43,1,1,2,-0.17037,-0.35816,98.47,99.7,99.72502,99.9654,2.811,130,160,0.90373,1.5707,5.622,99.98,0,vanallen_Pt123
99.77,96.62,7,0.00761,1,0.0778598650332184,0.2102203402888505,0.00499286733238231,0.61538,3.6104,10912,1,0,0,-0.21738,-0.22916,97.96,99.4,99.15096,99.9654,0.09032,170,252,0.00437,0.02749,0.00316,99.92,0,vanallen_Pt123
96.612,99.7,7,0,1,0.043807004094496005,0.17092780996501133,0.0112,151.17,0.12721,4918,1,0,1,-0.26322,-0.24012,99.227,69,92.6161,99.9654,0,54,187,1e-5,0,0,0,0,vanallen_Pt123
96.248,97.58,36,0,0,0.04497361711670922,0.2159515376515504,0.07547169811320754,8.5992,0.34075,15894,1,0,0,-0.20761,-0.61277,99.566,96,93.0547,99.9654,0,189,242,1e-5,0,0,95,0,vanallen_Pt123
99.877,78.37,54,0.99239,1,0.04912150011245742,0.053333845154498793,0.3016759776536313,1.2857,0.18825,-2001.8,1,0,0,0.13799,0.20233,94.1,99.2,99.49241,99.9654,0,189,246,0.22715,0.18681,1e-5,99.3,0,vanallen_Pt123
99.877,78.52,112,0.99239,0.5,0.04912150011245742,0.11922046369833583,0.5572139303482587,0.25931,0.18825,-2001.8,1,0,0,0.13799,-0.1063,94.1,99.2,99.49241,99.9654,0,189,232,0.41956,0.18681,3e-5,99.3,0,vanallen_Pt123
99.367,97.85,70,1,0,0.08591074181749181,0.14065709044430685,0.3867403314917127,0.89302,0.20006,-4260.8,1,0,0,0.0233,-0.4678,97.6,97,97.8696,99.9654,0,302,253,0.36218,0.23141,0,98,0,vanallen_Pt123
85.41,96.18,74,0,0,0.06606165787544938,0.17754511851084098,0.5967741935483871,15.037,0.10711,7536.7,0.99745,0,0,-0.41142,-0.39395,88,96,77.97,99.9654,0,175,231,0,0,0,50,1,vanallen_Pt126
99.951,98.92,2,0,0.02256,0.11514365147848671,0.20248346028686537,0.1,51.546,3.9661,24.46,0.99622,3,0,-0.39985,-0.16863,99.653,99.8,99.83769,99.9654,10.199,184,334,0.09037,0,2.0397,99.7,1,vanallen_Pt126
99.741,95.28,14,0,0,0.12946291010720024,0.171569329938982,0.112,7.5932,2.9683,99.34,1,6,0,-0.27817,-0.059,98.88,98,99.52256,99.9654,5.6127,234,329,0.10853,0,8.8008,99.99,1,vanallen_Pt126
99.954,99.96,0,0,0,0.07601885993665036,0.16770302905753554,0,0.5,30.571,947.04,0.91689,1,13,0.07313,0.34863,99.9723,99.8,99.83088,99.9654,1.4229,199,240,0,0,0,99.8,1,vanallen_Pt126
99.949,94.17,214,0,0,0.14772446076660084,0.18620729466471841,0.6096866096866097,6.8027,121.51,3695.6,1,1,0,0.07787,-0.42253,98.34,95,99.73261,99.9654,3.626,218,292,0.60873,0,473.1,99,1,vanallen_Pt126
99.98,93.68,14,0.99244,1,0.00908127471841158,0.20056531347489404,0.03491271820448877,7.6962,0.44277,-28.05,1,0,0,-0.02441,0.20596,98.05,99.95,99.88415,99.9654,1.9541,220,367,0.01746,0.43942,0.9551,99.99,1,vanallen_Pt126
99.848,97.59,206,0,0.5,0.13475273114914532,0.2944089622349797,0.06002331002331001,37.846,17.628,344.43,1,1,0,0.30321,0.0483,99.494,99.2,99.53799,99.9654,3.1062,251,254,0.05627,0,38.407,99.7,1,vanallen_Pt126
99.662,96.37,6,1,0,0.12668585919161346,0.2138788977154107,0.6,10.003,0.33747,-1725.3,0.99997,0,0,-0.20841,-0.28725,95.83,98,98.2358,99.9654,0,167,291,0.56236,0.33747,0,98,1,vanallen_Pt126
99.83,97.73,2,0,0.99994,0.06459835809442704,0.2532432284701259,1,11.78,2.2324,3362.5,1,0,0,-0.28045,-0.35816,98.48,99,99.24798,99.9654,0.04544,209,160,0.85314,0,0.09089,99.6,1,vanallen_Pt126
94.369,16.17,11,0,0,0.13804195004967235,0.0033206436434624065,0.7857142857142857,0,0.379,11180,1,0,29,0.03754,-1.3188,97.54,48,79.049,99.9654,0,152,94,0,0,0,0,1,vanallen_Pt126
93.135,64.25,266,0,0.99244,0.08652146056780141,0.271499723616226,0.01533229580955674,2.6573,0.20074,1646.6,0.007610000000000006,0,0,-0.11548,0.01373,81,81,87.341,99.9654,0,174,222,0,0,0,80,1,vanallen_Pt126
99.201,96.66,3,0,0.00761,0.03427294443225559,0.19799553706038442,0.00272232304900181,0.23353,3.284,2660.3,1,0,0,-0.05144,-0.14519,95.87,98,98.3622,99.9654,0.43377,223,213,0.00136,0,0.00354,99.5,1,vanallen_Pt126
99.085,94.46,14,0,0,0.04497361711670922,0.2159515376515504,0.04093567251461988,5.0541,1.223,3400.4,1,0,0,-0.3144,-0.61277,99.311,94,97.5806,99.9654,2.6e-4,75,242,0.03161,0,1.5e-4,96,1,vanallen_Pt126
96.824,91.93,6,0,0,0.09381791849923038,0.023238277895511583,0.05042016806722688,5.2677,0.2701,-110.59,1,0,0,-0.28042,0.13297,93.71,97,91.3646,99.9654,0,189,211,1.4e-4,0,0,97,1,vanallen_Pt126
99.151,93.91,11,0,6e-5,0.059813756618002034,0.1911109524632394,0.15942028985507245,1.8309,14.207,3821.7,1,1,0,-0.19995,0.2319,98.52,92,98.2111,99.9654,2.2351,183,373,0.15892,0,3.9196,96,1,vanallen_Pt126
99.854,92.61,2,0,0,0.060108241228969406,0.18168468966371165,0.00943396226415094,1.8024,0.3407,-16.02,0.99924,3,0,0.0481,0.09127,99.9374,99.6,99.64908,99.9654,7.1537,150,230,0.00684,0,0.13498,99.98,1,vanallen_Pt126
99.935,98.46,125,0,0.99239,0.09431929699362318,0.1628934824462377,0.8278145695364238,9.6688,8.1407,129.59,1,2,0,-0.12035,-0.01033,97.21,99.7,99.69152,99.9654,1.7141,256,327,0.77608,0,177.37,99.7,1,vanallen_Pt126
99.935,98.46,125,0,0.99239,0.09431929699362318,0.1628934824462377,0.8223684210526315,9.6688,8.1407,129.59,1,2,0,-0.12035,-0.01033,97.21,99.7,99.69152,99.9654,1.7141,256,327,0.77097,0,176.2,99.7,1,vanallen_Pt126
99.935,98.46,125,0.99239,0,0.09431929699362318,0.22801849423357456,0.8223684210526315,9.6688,8.1407,129.59,1,4,0,-0.12035,0.29174,99.855,99.7,99.78847,99.9654,6.7695,256,265,0.77097,4.1742,695.88,99.7,1,vanallen_Pt126
78.287,97.54,11,0,0,0.11795122801570779,0.17754511851084098,0.44,12.687,0.01965,-21520,1,0,0,-0.16765,-0.39395,88,95,72.048,99.9654,0,143,231,0,0,0,50,0,vanallen_Pt14
99.349,99.4,4,0,6e-5,0.07820172013245641,0.17115104587534824,0.03225806451612903,1.2333,0.89192,-6.21,1,0,2,-0.45558,-0.43858,99.765,98,97.9044,99.9654,3.0577,144,359,0.02416,0,0.39454,99.2,0,vanallen_Pt14
86.553,86.84,11,0,0,0.1367621885920819,0.15130241596227467,8.7852407954636e-4,1.7766,0.77064,4094,1,0,0,0.08163,0.03712,92.94,87,76.217,99.9654,0,220,222,0,0,0,98,0,vanallen_Pt14
99.839,99.99,5,0,0.99994,0.06459835809442704,0.2532432284701259,1,422,21.463,4582.6,2.0000000000020002e-5,0,4,-0.08428,-0.35816,99.9643,99.4,99.55732,99.9654,3.4407,196,160,0.88552,0,17.203,99.7,0,vanallen_Pt14
99.585,93.71,127,0.99994,0,0.12164595703704673,0.1687648651961734,0.2495088408644401,10.475,0.36872,-77.68,1.7999999999995797e-4,1,0,0.07347,-0.13424,99.437,99.3,99.0043,99.9654,2.6335,165,272,0.24163,0.36870000000000003,83.45,99.8,0,vanallen_Pt14
98.907,94.15,8,0,0,0.09611427654978077,0.2159515376515504,0.01362862010221465,4.4513,3.1017,13877,1,0,0,-0.13761,-0.61277,87.7,97,96.418,99.9654,0.03545,189,242,0.01348,0,0.00386,96,0,vanallen_Pt14
99.496,82.42,0,0,0,0.12738317241716468,0.2009180724163857,0,2.3129,9.8759,16858,0,0,0,0.10906,0.02623,92.32,98,98.4143,99.9654,0.71324,185,255,0,0,0,99.8,0,vanallen_Pt14
98.942,89.33,30,1,1,0.05033540112731205,0.18674358670338376,0.35714285714285715,7.3496,3.7936,4832.7,1,0,0,-0.17426,-0.14589,88,98,97.5629,99.9654,0.23826,187,254,0.35395,3.7936,2.5528,99.5,0,vanallen_Pt14
99.157,70.86,6,0,0,0.04585688984804959,0.04138533594153637,1,1.0048,0.67333,-152.17,1,0,0,-0.04941,-0.11861,98.43,99,98.1014,99.9654,0.00983,173,326,0.7483,0,0.05898,98,0,vanallen_Pt15
97.348,93.54,4,0,0.99244,0.1262031101299248,0.18278621199170542,0.01438848920863309,2.2338,0.60156,-278.1,1,0,0,-0.39704,-0.09355,98.19,95,96.1483,99.9654,0.00193,120,259,5.3e-4,0,1.1e-4,97,0,vanallen_Pt15
99.809,52.31,3,0,0,0.046093635872610395,0.1945321378219279,0.05172413793103448,1.5632,3.776,502.48,1,4,0,0.30819,0.56543,99.765,99.1,99.62902,99.9654,4.2173,168,231,0.04825,0,0.65441,99.7,0,vanallen_Pt15
98.344,94.22,2,0,0,0.06752498011697217,0.18293510583282713,0.0144927536231884,1.9896,0.1537,-2300.7,1,0,0,-0.45489,-0.23032,97.48,99.2,97.3653,99.9654,0,157,319,0.01084,0,0,98,0,vanallen_Pt15
98.344,94.22,1,0,0,0.06752498011697217,0.18293510583282713,0.0078125,1.9896,0.1537,-2300.7,1,0,0,-0.45489,-0.23032,97.48,99.2,97.3653,99.9654,0,157,319,0.00462,0,0,98,0,vanallen_Pt15
90.22,32.53,2,0,0,0.07045130365242158,0.13693568558294522,0.01418439716312056,0.32118,0.12668,-2825.5,1.7999999999995797e-4,0,0,0.22722,-0.20001,82.9,92,83.008,99.9654,0,220,165,0,0,0,80,0,vanallen_Pt15
99.883,99.33,2,0,0.00761,0.10854159953572629,0.25490760576094906,0.0108695652173913,36.388,1.4427,13.98,1,2,2,0.30395,0.24804,99.427,98,99.53237,99.9654,2.0915,146,259,0.00982,0,0.04546999999999999,99.7,0,vanallen_Pt15
97.953,96.8,44,0,0,0.09910993781249777,0.16428310596658813,0.1896551724137931,24.738,0.26425,-2741.7,1,0,0,0.0433,0.33677,99.691,99.2,96.4723,99.9654,0,217,314,0.08374,0,0,98,0,vanallen_Pt15
99.819,99.55,203,0.99239,0.99239,0.09203071571684984,0.20055039568247146,0.09359151682803137,176.96,8.2334,463.52,0.92322,1,2,-0.17003,0.40377999999999997,99.614,99.2,99.66583,99.9654,6.5562,178,145,0.08189,8.1707,124.56,99.96,0,vanallen_Pt15
99.801,95.82,0,0,0.99618,0.047798796869032434,0.20574600772358098,0,0.61962,14.792,1513.5,1,1,0,-0.1007,0.28683,99.9526,98,99.39808,99.9654,5.3674,189,259,0,0,0,98,0,vanallen_Pt15
98.589,78.74,2,0,1.8e-4,0.09958851079416298,0.2923014401670827,0.05,0.50329,1.078,111.79,1,0,0,-0.02512,0.29072,96.18,94,96.4407,99.9654,0.7863,215,228,0.04569,0,0.07863,94,0,vanallen_Pt15
96.322,95.93,1,0,0,0.07877714295834881,0.1653044607543943,0.03703703703703703,12.364,0.19649,-1653.3,1,0,0,-0.02293,0.18897,95.64,91,88.076,99.9654,0,144,228,1e-5,0,0,80,0,vanallen_Pt16
99.976,99.69,0,0,0,0.10574616730589892,0.17199964338029994,0,23.387,1.0007,0.02,1,5,5,-0.28782,0.06054,99.99652,99.96,99.88689,99.9654,12.802,162,323,0,0,0,99.99,0,vanallen_Pt16
98.101,88.93,0,0,0,0.1049199233463528,0.13252845066811036,0,6.8564,1.2369,2995.6,1,0,0,0.12702,-0.09818,99.167,97,94.3551,99.9654,3.5e-4,153,282,0,0,0,99.2,0,vanallen_Pt16
99.992,92.77,10,0.66667,0.99618,0.08034516323802565,0.24503657791247335,0.04608294930875576,3.6086,54.367,430.15,0,4,0,-0.14928,0.18855,99.803,99.8,99.96125,99.9654,11.599,270,351,0.04032,36.245,5.3453,99.98,0,vanallen_Pt16
99.835,47.48,2,0,0,0.08484248049821042,0.15741891694693955,0.0108695652173913,1.5244,1.9564,39.75,2.0000000000020002e-5,1,0,0.35079,0.37114,98.02,99.5,99.21952,99.9654,3.3132,158,264,0.00917,0,0.07203,99.98,0,vanallen_Pt16
99.203,99.03,5,0,0,0.0073247141944644545,0.15779155709233073,0.7142857142857143,13.062,7.6144,264.21,0.99998,1,1,-0.02653,-0.34671,99.832,99.2,98.3181,99.9654,3.2079,149,262,0.37545,0,11.457,99.3,0,vanallen_Pt16
98.56,94.7,1,0,0,0.12738317241716468,0.21819407618801612,1,9.4302,1.4288,18098,1,0,0,0.06033,0.07076,99.802,94,96.0308,99.9654,4e-5,154,319,0.71794,0,4e-5,98,0,vanallen_Pt16
49.667,48.61,0,1,0,0.003937794686430407,0.05384185068735081,0,1.0594,0.01387,44451,1,0,0,0.54324,0.13847,55.2,5,25.432000000000002,99.9654,43.971,52,193,0,280.4,0,0,0,vanallen_Pt19
99.893,92.01,0,0.00767,1,0.031042493754464773,0.026009430076812,0,1.1402,6.0684,1301,1,0,0,-0.1345,-0.42618,97.69,99.1,99.75562,99.9654,2.0108,266,247,0,0.00925,0,99.1,0,vanallen_Pt19
99.893,83.94,0,0.00767,1,0.031042493754464773,0.20196047621278312,0,1.0847,6.0684,1301,0.99746,0,0,-0.1345,-0.22984,95.92,99.1,99.75562,99.9654,2.0108,266,262,0,0.00925,0,99.1,0,vanallen_Pt19
97.134,92.55,2,0,1,0.07147664510360818,0.2739394541023301,0.00884955752212389,3.6174,0.16342,21659,1,0,0,0.21867,0.35538,90.88,99,91.9752,99.9654,0,96,362,1.1e-4,0,0,92,0,vanallen_Pt19
97.714,16.17,0,0.83333,0,0.09786889234229756,0.0033206436434624065,0,0,3.1483,23397,1,0,29,-0.192,-1.3188,99.41,92,93.6066,99.9654,0.02385,177,94,0,2.6236,0,98,0,vanallen_Pt19
94.77,96.52,4,0,0.99239,0.05019980407196445,0.213337406617911,1,20.882,0.29258,-125.65,1,0,0,-0.26057,-0.45986,99.79,97,91.55369999999999,99.9654,0,200,276,0,0,0,93,0,vanallen_Pt19
99.931,99.59,1,0.00761,0.00761,0.10603990245636274,0.2819781947966927,0.00383141762452107,188.59,7.8074,281.71,0.99998,1,3,0.04422,0.32596,99.479,99,99.78029,99.9654,4.0948,199,327,0.00274,0.05945,0.01569,99.5,0,vanallen_Pt19
99.143,92.6,70,0,0,0.08434197042126645,0.23337879492059121,0.2153846153846154,8.5932,9.8546,19671,1,0,0,-0.26219,-0.51045,99.318,99.5,98.0065,99.9654,0.65858,154,205,0.19444,0,9.9294,99.1,0,vanallen_Pt19
99.496,92.43,3,0,0,0.12738317241716468,0.2009180724163857,0.75,4.9353,0.43573,-71.97,1,0,0,-0.09111,0.02623,99.294,98,98.6589,99.9654,2.4938,152,255,0.74587,0,5.6111,99.8,0,vanallen_Pt19
99.631,87.05,252,0,0.99239,0.03836400026674758,0.1941070915556744,0.24277456647398848,5.9143,0.70631,-109.07,3.4999999999996145e-4,0,0,0.0512,-0.12313,95.55,96,99.17367,99.9654,0.24454,90,294,0.21239,0,14.961,99.8,0,vanallen_Pt25
86.221,95.34,27,0,0,0.11795122801570779,0.17754511851084098,0.4354838709677419,2.573,0.17132,10629,1,0,0,-0.29154,-0.39395,85.6,96,79.917,99.9654,0,168,231,0,0,0,60,0,vanallen_Pt25
99.986,76.9,5,0,0,0.0637995753789724,0.1981994567440838,0.01865671641791044,1.1299,3.8318,415.14,1,0,0,-0.13319,-0.57718,92.84,95,99.91724,99.9654,0.93447,201,221,0.01632,0,0.08717,97,0,vanallen_Pt25
98.148,98.78,2,0,0,0.06243388402951722,0.15252650095001385,0.02531645569620253,21.697,7.5317,15815,1,0,0,0.00257,-0.25141,92.47,95,96.5195,99.9654,0.51755,137,242,0.01652,0,0.02621,99.2,0,vanallen_Pt25
99.705,89.07,0,0,1,0.04882921932471118,0.18564456894947912,0,4.484,3.7669,266.07,1,1,0,-0.37804,-0.10553,90.06,99.8,99.22952,99.9654,3.6263,197,244,0,0,0,99.8,0,vanallen_Pt25
99.537,91.92,7,0,0.5,0.05873766263200719,0.2004734818396715,1,3.5644,3.1865,2625.4,1,0,0,-0.02525,-1.0125,94.45,98,98.7585,99.9654,0.28539,193,197,0.99912,0,1.9977,97,0,vanallen_Pt25
99.956,97.52,3,0,0,0.05388485210610239,0.28355513096858853,0.2727272727272727,5.8064,1.8248,16.14,1,4,0,0.26,0.27743,98.99,99.8,99.90966,99.9654,11.961,172,201,0.20353,0,9.7864,99.96,0,vanallen_Pt25
99.93,98.82,3,0,0.00761,0.06483822767182756,0.19255565610105885,0.2727272727272727,19.525,39.707,27111,1,0,1,-0.05956,-0.21099,99.9819,99.8,99.82197,99.9654,2.6299,193,175,0.27136,0,2.1517,99.96,0,vanallen_Pt25
99.99,99.71,2,0,0,0.06576735613365403,0.21426525638848315,1,111.76,1.6924,24.44,1,3,2,-0.32886,0.36281,98.36,99.98,99.9688,99.9654,3.1699,159,174,0.84349,0,6.3398,99.98,0,vanallen_Pt25
99.909,98.76,6,0,6e-5,0.08744300055138798,0.22895200590052078,0.12,14.774,2.4738,529.04,1,0,0,-0.24864,0.223,96.91,99.6,99.60674,99.9654,1.2103,181,192,0.11624,0,0.87143,99.6,0,vanallen_Pt25
99.909,95.24,6,0,0.00761,0.08744300055138798,0.155723768310699,0.12,4.5945,2.4738,529.04,0.99994,0,0,-0.24864,-0.21943,93.33,99.6,99.60604,99.9654,0.71852,181,221,0.11624,0,0.51733,99.6,0,vanallen_Pt25
95.899,83.01,16,0,0,0.08328694549118798,0.21868800646515163,0.0107671601615074,0.71925,0.21029,2081.2,0.99998,0,0,-0.15347,0.19678,83.9,67,90.756,99.9654,0,221,222,0,0,0,95,0,vanallen_Pt25
99.05,98.74,6,0,0.5,0.07246273011273996,0.21618192006873216,0.04761904761904761,43.079,6.7812,382.84,1,0,0,-0.04594,-0.37777,93.79,93,98.579,99.9654,3.0333,223,366,0.04737,0,0.86665,98,0,vanallen_Pt25
99.564,99.43,0,0.99994,0,0.10674695370533982,0.18751950597256184,0,41.246,0.54514,894.97,1,0,3,-0.33178,0.21642,99.789,96,98.9475,99.9654,0,208,192,0,0.54511,0,99.4,0,vanallen_Pt25
99.564,99.43,0,0.99994,0,0.10674695370533982,0.18751950597256184,0,41.246,0.47227,-382.39,0.99999,0,3,-0.26389,0.21642,99.789,96,98.9475,99.9654,0,242,192,0,0.54511,0,97,0,vanallen_Pt25
98.895,67.78999999999999,9,0,0,0.06098894195192883,0.16892528075371693,0.05084745762711865,2.9494,0.68803,12.44,0.88889,0,0,-0.13136,-0.14958,75,99.4,97.0061,99.9654,4e-4,123,225,0.04399,0,1.8e-4,93,0,vanallen_Pt25
98.597,99.89,5,6e-5,0.00761,0.10546654457577465,0.07140546785134305,0.00492125984251968,2.1818,0.95517,-1.77,1,0,8,-0.19574,0.05422,98.27,97,97.8541,99.9654,0.94035,144,237,0.00412,6e-5,0.02314,99.4,0,vanallen_Pt25
99.681,99.52,0,6e-5,0,0.11653177778651724,0.19743889358677413,0,148.81,2.765,6616.8,1,0,2,0.17424,0.3745,96.43,99.7,99.05574,99.9654,0.10272,159,349,0,4e-5,0,99.94,0,vanallen_Pt25
99.808,97.24,1,0,0.00761,0.035499437109204446,0.16124027988168133,0.2,32.496,5.0632,21699,1,0,0,-0.38479,-0.61019,92.89,98,99.14132,99.9654,0.20847,161,350,0.1523,0,0.04169,99.8,0,vanallen_Pt25
99.331,98.54,4,0,0,0.07178182230233077,0.026848612381417558,0.01346801346801347,0.41096,6.8852,7234.9,1,0,0,-0.0376,0.41405,98.72,98,98.5313,99.9654,0.62085,178,227,0.01344,0,0.03345,97,0,vanallen_Pt25
99.801,96.86,2,0,0.5,0.06899790638850878,0.2283300122227373,0.00408163265306122,0.3758,3.5879,980.25,0.99994,0,0,0.33128,0.71614,77.8,97,99.10545,99.9654,1.6301,138,283,0.00393,0,0.01331,99.94,0,vanallen_Pt25
94.341,70.88,2,0,0.00761,0.08915791018319241,0.175510157075895,0.00557103064066852,1.7617,0.23644,-3283.4,1,0,0,-0.37275,-0.29259,77.5,93,87.734,99.9654,0,96,329,0,0,0,97,0,vanallen_Pt25
99.558,95.49,8,0.00779,0.00779,0.03614783489688278,0.2521395449936704,0.0291970802919708,13.058,0.67932,-28.4,0.99936,3,0,0.38691,0.7261,96.65,99.4,98.9341,99.9654,3.6436,307,331,0.01461,0.00529,0.85106,99.99,0,vanallen_Pt25
99.995,99.85,61,0.01511,0,0.12621447977523315,0.1930463012035728,0.3370165745856354,500.8,11.029,273.42,1,3,3,-4.2e-4,-0.1135,99.279,99.91,99.97074,99.9654,2.3604,184,319,0.29488,0.16671,48.526,99.98,0,vanallen_Pt25
98.995,89.64,2,0,0.99239,0.05791249426486722,0.17660368208763177,0.00275862068965517,6.75,0.59578,-112.02,1,0,0,0.09577,-0.23748,96.53,96,97.445,99.9654,0.63446,222,261,0.00198,0,0.0035,99.1,0,vanallen_Pt25
99.918,99.03,7,0,0.502,0.10752462397053986,0.26159488648493545,0.10606060606060606,41.907,95.204,6084.4,1,3,1,-0.06622,0.16914,97.57,99.7,99.77395,99.9654,7.321,143,244,0.09943,0,5.4353,99.97,0,vanallen_Pt25
98.916,99.16,10,0,0,0.02734952421915504,0.16974612569605174,1,15.94,7.6292,2082.5,1,0,1,-0.34889,0.05564,96.18,97,96.8937,99.9654,0.86243,125,198,0.98983,0,8.6243,98,0,vanallen_Pt25
99.69,97.18,1,0,0,0.12738317241716468,0.21819407618801612,0.125,4.5674,52.108,13839,0.99994,0,0,0.10906,0.07076,94.89,99.6,99.09606,99.9654,1.2718,185,319,0.09518,0,0.15898,99.97,0,vanallen_Pt25
99.222,99.91,1,0,1,0.1143516465196669,0.2242751392813439,0.05555555555555555,160.11,92.741,14647,1,1,11,0.09488,0.52228,99.9886,98,98.511,99.43938,0.98747,262,237,0.04222,0,0.05486,99.4,0,vanallen_Pt27
99.872,99.91,0,0,1,0.07702163453172794,0.2082738856933728,0,3.5556,2.844,193.65,1,0,6,0.19309,0.3505,99.37,98,99.5562,99.30891,1.4472,137,381,0,0,0,99.6,0,vanallen_Pt27
96.331,96.27,0,0,0,0.06493030617447004,0.2049633115946683,0,1.7426,0.14671,5533.8,0.059250000000000025,0,0,-0.36535,-0.06853,91.49,94,91.2596,86.812,0,190,187,0,0,0,60,0,vanallen_Pt27
99.55,99.92,1,0,0,0.030115261841490826,0.1767834611666762,0.05,117.88,7.4565,9749.5,1,0,4,0.36238,0.03779,99.9431,98,99.09073,99.58972,0.57457,150,342,0.01904,0,0.02873,99.9,0,vanallen_Pt27
99.919,99.76,50,0.01517,0.01517,0.05750900006494719,0.11883386832129239,0.20161290322580644,0.25,0.46205,-222.39,1,1,6,0.08036,0.09542,99.866,99.5,99.75091,98.5771,1.1282,68,247,0.10084,0.02551,11.373,99.94,0,vanallen_Pt27
