Best_rank_MHCI_score,Best_rank_MHCII_score,rnaExpression,Pathogensimiliarity_MHCI_9mer,Pathogensimiliarity_MHCII,Selfsimilarity_MHCI,Selfsimilarity_MHCII,rnaVariantAlleleFrequency,Amplitude_MHCII_rank,Amplitude_MHCI_affinity,DAI_MHCI_affinity,Dissimilarity_MHCI,Generator_rate_MHCI,Generator_rate_MHCII,IEDB_Immunogenicity_MHCI,IEDB_Immunogenicity_MHCII,MixMHC2pred_best_rank,MixMHCpred_best_rank,PHBR_I,PHBR_II,vaxrank_binding_score,Hex_alignment_score_MHCI,Hex_alignment_score_MHCII,Priority_score,Recognition_Potential_MHCI_9mer,vaxrank_total_score,PRIME_best_rank,binary_response,id
99.836,96.75,0.933389353861,6e-5,0,0.10174247373195644,0.220774961778601,1,25.246,1.7821,82.72,1,0,0,-0.3544,-0.15078,99.128,96,99.52308,100,1.8199,171,368,0.09375,1e-4,1.6987,99.4,0,hugo_Pt20
99.974,99.36,0.0321566611684,0,0,0.06548496496043155,0.13902268340476498,0,30.594,33.411,7076.7,0.99847,0,2,0.10592,0.02294,99.9236,99.91,99.89681,100,5.2504,111,243,0.00407,0,0,99.95,0,hugo_Pt20
99.763,79.83,1.34067462476,0.99994,0.99994,0.034802083577817555,0.18771389635734026,0.33299999999999996,0.14179,0.71513,-83.94,1,0,0,0.08392,-0.61082,93.96,99.3,99.15135,100,0.01143,180,230,0.04135,0.38758,0.0051,99.2,0,hugo_Pt20
99.763,81.59,0.300228893625,0.99994,0.99994,0.034802083577817555,0.14898489746829813,0.33299999999999996,0.74144,0.71513,-83.94,1,1,0,0.08392,-0.28252,95.97,99.3,99.26884,100,0.01144,180,228,0.01383,0.38758,0.00114,99.2,0,hugo_Pt20
99.066,99.88,0.976072888042,0,0,0.0820239802331798,0.15606783263201374,0,29,0.70308,-117.28,1,0,11,0.03584,0.0319,99.389,94,96.088,100,0.04063,136,351,0.12133,0,0,92,0,hugo_Pt20
99.544,93.62,3.0199224658599997,0,0.99239,0.0437923124709112,0.21642982564980306,0,7.8918,0.15064,-649.53,0.99999,0,0,0.06018,0.167,99.133,97,98.7383,100,0.06302,207,162,0.20026,0,0,99.4,0,hugo_Pt20
99.603,99.67,3.72585368432,0,0,0.08220585753481924,0.2217139397045862,0.085,54.636,3.6263,1210.2,0.99251,1,6,-0.1411,0.03868,99.821,99.6,99.33111,100,0.7529,175,197,0.15173,0,0.23844,99.92,0,hugo_Pt23
85.703,84.62,0,0,1,0.10043306759253423,0.20878445035083237,0,1.9239,0.1083,6565.6,1,0,0,-0.34683,-0.76803,92.4,91,80.749,100,0,248,169,0,0,0,90,0,hugo_Pt23
92.845,35.81,12.8557341379,0.99239,1,0.08292823713754838,0.18719893857790804,0,1.442,0.32823,500.84,1,0,0,-0.10484,-0.22314,80.9,96,88.45400000000001,100,0,226,197,0,0.34355,0,99.1,0,hugo_Pt25
91.818,52.6,18.717321285,0,0,0.134206411567385,0.20471100623498317,0.24347826086999996,1.803,0.06863,-4569.7,0.50003,1,0,-0.15024,-0.26855,88.2,98,89.621,100,0,153,171,0,0,0,99.3,0,hugo_Pt25
99.935,63.47,3.47617888366,0,0,0.13214654320970076,0.26835995933679324,0.33299999999999996,1.6088,2.0574,138.73,1,0,0,-0.41554,-0.73271,92.91,99.92,99.63104,100,0.90897,121,202,0.43664,0,1.0522,99.7,0,hugo_Pt25
99.772,94.11,0.824532321651,6e-5,0,0.099755160105239,0.21971527811000668,0.25,0.83362,1.4615,11.83,1,2,0,-0.26997,0.25347,99.613,99.6,99.55611,100,3.8335,200,215,0.12204,9e-5,0.7902,99.99,0,hugo_Pt25
99.543,99.76,0.0366898129556,0,0,0.10718147879559958,0.1608379073013284,0,1.125,0.69978,2493.9,0.99997,0,6,0.08588,-0.33312,99.616,99.5,99.14702,100,0,135,172,0.00285,0,0,98,0,hugo_Pt25
84.262,12.709999999999994,0.163205358507,1,1,0.0553257759986856,0.17269415976554559,0,1.0191,0.08433,295.13,1,0,0,-0.10572,-0.22206,70.2,75,77.58500000000001,100,0,231,324,0,0.07459,0,0,0,hugo_Pt25
99.486,99.49,0.509763669705,0,0,0.09403909616205164,0.18487658165362375,0.133,138.8,1.5367,870.25,1,0,3,-0.13047,-0.39581,98.23,99,98.1089,100,0.10161,111,245,0.22555,0,0.00689,98,0,hugo_Pt25
95.115,12.590000000000003,0.0804836081956,0,0,0.14204630369648186,0.0038631988156427877,0,0,0.20095,2481.3,0.85762,0,45,0.11423,-1.1756,74.4,97,92.3788,100,0,212,112,0,0,0,99.8,1,hugo_Pt27
99.768,100,0.0265328533233,0,0.01511,0.06633474259364436,0.22329007773466436,0,0,0.23631,-84.98,0.99239,0,3,-0.16978,0.03285,99.823,99.2,99.35124,100,2.4211,202,307,0.00808,0,0,99.93,1,hugo_Pt27
99.741,99.99,0.0340529742249,0,0.0225,0.07052003085449343,0.1394774532341817,0,20,3.829,1395.6,0.85809,0,12,-0.25455,-0.53903,99.867,99.4,99.14408,100,1.3339,170,268,0.00657,0,0,99.7,1,hugo_Pt27
99.689,100,30.8969220013,0,0.5,0.035124365172912175,0.2797699575613267,0.075,0,0.81236,-36.29,1,0,6,-0.15794,0.11554,99.9062,99.9,99.41653,100,0.72312,117,395,0.31997,0,1.6757,99.94,1,hugo_Pt27
98.824,100,10.8587608054,0,0,0.09588091310246238,0.2127717331486606,0.424,0,1.3904,2761.1,1,1,7,0.43066,0.68912,99.857,97,97.2423,100,0.00172,74,129,0.20058,0,0.00791,99.6,1,hugo_Pt27
97.55799999999999,96.74,0.7264151071610001,0,6e-5,0.11588638193312162,0.18905600895008,0,0.2638,1.9708,21699,1,0,1,0.0433,-0.13169,91.56,98,94.1913,100,5.9e-4,178,277,0.02299,0,0,99.3,1,hugo_Pt27
99.318,12.590000000000003,0.457352389362,0.5,0,0.07989873460439445,0.0038631988156427877,0.422646477946,0,2.2723,2633.8,1,0,45,0.08241,-1.1756,45.6,97,97.8622,100,0.07697,175,112,0.13343,1.1362,0.014880000000000001,99.6,1,hugo_Pt27
99.016,99.86,3.4084954959099996,0,0,0.09183774194874583,0.2052327446809613,0.345,1.5,0.31773,-898.33,1,0,5,-0.07256,-0.0081,98.65,94,97.8875,100,8.7e-4,290,266,0.28686,0,0.00103,99.3,1,hugo_Pt27
98.537,94.91,8.975368264450001,0,0.5,0.01424621847727603,0.012936341365161197,0.21899999999999997,1.2456,0.63724,-19.39,1,0,0,0.15855,0.10269,90.8,90,94.3311,100,5e-5,248,143,0.18823,0,9e-5,97,1,hugo_Pt27
99.997,100,9.56781756349,0,0.00761,0.06965634285719724,0.1823604836420616,0.374,0,182.61,2518.5,0.99891,11,38,-0.01249,-0.07704,99.9876,99.99,99.99117,100,20.217,179,235,0.34065,0,72.345,99.99,1,hugo_Pt27
99.869,12.590000000000003,1.4100838724899998,0.00761,0,0.06389052691908004,0.0038631988156427877,0.2,0,0.30086,-305.96,0.88918,0,45,0.20988,-1.1756,84.6,99.6,99.62107,100,0.47734,195,112,0.35463,0.00229,0.13462,99.97,1,hugo_Pt27
99.229,100,0.112534377733,0,0.99746,0.07497851483909224,0.19052378598326614,0,0,7.1522,18714,0.008020000000000027,0,10,0.21831,0.23863,99.875,99,98.5598,100,0.79998,164,205,0.00459,0,0,99.8,1,hugo_Pt27
99.851,73.68,31.902517762,0,0,0.03400808150767798,0.21598884403271357,0.425742574257,1.3552,7.3798,30646,1,0,0,0.0378,0.22725,94.53,99.8,99.47947,100,0.62457,221,307,0.34129,0,8.4831,99.98,1,hugo_Pt27
99.661,100,15.6320093424,0,0,0.10095628063930084,0.19721188776928966,0.396,0,85.197,9342.8,1,3,17,-0.0588,-0.35719,99.924,99.5,99.57694,100,10.17,178,214,0.37355,0,62.956,99.94,1,hugo_Pt27
99.98,12.590000000000003,0.11962220092,0,0,0.01336046726634077,0.0038631988156427877,0,0,0.82303,-13.82,0.93364,0,45,-0.62652,-1.1756,97.07,99.7,99.88709,100,0.93516,60,112,0.02326,0,0,99.6,1,hugo_Pt27
99.938,99.99,8.30885505577,0,0,0.07463318727728763,0.23906251635296483,0.369,671,1.3919,49.92,1,0,3,-0.47072,-0.21689,99.767,99.5,99.79568,100,3.1115,174,160,0.34455,0,9.5399,99.8,1,hugo_Pt27
99.551,12.590000000000003,0.0473586070759,0.99994,0,0.03284591041757556,0.0038631988156427877,0,0,1.5045,90.62,1,0,45,0.08481,-1.1756,77.7,97,98.8263,100,1.0243,166,112,0.00112,0.33284,0,99.6,1,hugo_Pt28
99.666,99.92,0.221119918671,0,0,0.09063730651808322,0.15217255539557417,0,54.5,0.50879,-257.54,0.023290000000000033,0,2,0.10553,-0.56254,99.9696,99.2,99.25812,99.54876,0.38306,123,264,0.00724,0,0,99.4,1,hugo_Pt28
97.277,99.82,2.16792583083,0,0,0.06546246530323518,0.2031691180766958,0.118,310.61,0.73517,-35.91,1,0,4,0.08157,0.26336,99.435,99.5,95.9942,99.12306,0.00801,199,215,0.00108,0,0.00205,99,1,hugo_Pt28
97.206,82.69,25.9283130665,0,0,0.08695974571801424,0.2173528506568111,0.35,0.51646,0.52953,22535,1,0,0,-0.36526,-0.87976,93.65,93,93.6883,100,0,135,162,0.0028,0,0,97,0,hugo_Pt29
99.975,99.43,173.999541525,0,0,0.042837263583540564,0.1473134240500774,0.016,21.789,24.178,14050,1,0,1,-0.35645,-0.454,94.39,99.97,99.85426,100,0.91106,190,173,0.13506,0,2.5364,99.99,0,hugo_Pt29
99.995,99.84,4.16575431346,1,0,0.1269262914719368,0.3484180150826247,0.22,303,0.72737,-3.63,1,7,8,0.12531,0.25748,99.9298,99.92,99.97179,100,10.871,122,381,0.10143,0.76841,9.9629,99.98,0,hugo_Pt29
99.961,99.35,0.939545613284,0,0,0.11806879483505983,0.2006333336463738,0,28.169,16.427,859.66,0.99999,2,3,0.09461,0.11689,99.793,99.93,99.83814,100,3.831,143,256,0.06749,0,0,99.95,0,hugo_Pt29
99.634,99.73,4.23860693249,0.99994,6e-5,0.14581522369901756,0.18644140850889312,0.059,16.778,1.1055,39.08,1,0,3,-0.33766,-0.56138,99.586,99.5,99.27325,100,1.5676,155,250,0.13654,4.1643,0.39203,99.91,0,hugo_Pt29
99.743,78.53999999999999,4.67172295068,0,0,0.10776624594169526,0.25662345501863204,0.113,3.3285,14.506,4441.3,1,0,0,0.04437,0.15101,96.82,99.2,98.9735,100,1.5902,191,211,0.13513,0,0.83946,99.3,0,hugo_Pt29
99.419,99.88,0.02618893155659999,1,0,0.12711081027924687,0.205926841903186,0,266.5,0.89258,3742.1,0.99999,0,6,0.19926,0.01839,99.525,99.4,98.4605,100,0,206,239,0.00115,0.89258,0,98,0,hugo_Pt29
99.651,73.42,9.15455245635,0,0.99994,0.04077073067808956,0.18824082774595263,0.032,0.04063,1.3288,38.62,0.99261,0,0,0.30143,0.07196,96.07,99.3,99.44415,100,2.9184,64,302,0.03499,0,0.85494,99.92,0,hugo_Pt29
99.852,98.39,0,0.00761,0.00761,0.055829132411067794,0.127955600607374,0,1.1056,9.7403,264.08,0.99997,1,0,0.00378,0.04928,99.781,99.4,99.62819,100,4.7607,238,366,0,0.07417,0,99.97,0,hugo_Pt29
99.817,95.75,10.5777776208,0,6e-5,0.0671355549610968,0.12156883837930277,0.341,0.61412,52.323,4519.3,0.03759999999999997,3,0,0.29082,0.14464,99.9623,99.5,99.57095,100,5.2095,192,287,0.14913,1e-5,18.791,99.94,0,hugo_Pt29
99.971,99.83,0,0,0,0.09572618352290319,0.15748185851748053,0,21.176,169.57,18154,1,4,4,0.08586,0.17853,99.99652,99.8,99.87226,100,10.806,114,368,0,0,0,99.93,0,hugo_Pt29
99.635,86.66,0,6e-5,6e-5,0.06496246704205477,0.1946920810285594,0,0.21739,77.302,6717,1,1,0,-0.07802,0.44271,99.826,98,98.9544,100,4.0285,216,247,0,1.4e-4,0,99.8,0,hugo_Pt29
77.056,93.87,10.1239823232,0,0,0.03765260821746563,0.0597579042153622,0.185,5.23,0.13988,-3969.4,1,0,0,-0.22363,-0.46053,97.57,73,66.618,100,0,218,284,0,0,0,60,0,hugo_Pt29
99.216,99.55,1.40651012273,0,0,0.08116223465555295,0.1930337018364897,0.625,40.4,0.50551,-167.91,0.99997,0,6,0.01933,-0.49008,99.655,97,98.3553,100,0.52853000000000006,184,227,0.37549,0,0.46461,99.8,0,hugo_Pt29
22.5,91.75,1.30665266207,1,0,0.004759780828207605,0.0073835136091053855,0,0.74667,0.0355,42676,1,0,0,0.5785,1.053,80,22,13.357,100,103.4,44,281,0,417.87,0,0,0,hugo_Pt31
99.852,100,8.393882207419999,0,1,0.054562316074017625,0.19538377361966208,0.534,0,6.2408,6193.9,1,0,45,0.10836,0.17916,99.9896,99.7,99.71063,100,1.0944,217,302,0.18748,0,4.9054,99.99,0,hugo_Pt31
99.009,98.54,17.0901438995,0,0.9925,0.1547456216926062,0.21242329159601325,0,65.068,1.0581,35285,1,0,1,0.2633,-0.08223,99.727,91,95.5418,100,0,266,487,0.12019,0,0,97,0,hugo_Pt31
99.986,97.62,0,0,0.00761,0.07778878520901578,0.17603666840647803,0,5.063,62.638,4818.8,1.7999999999995797e-4,1,0,-0.35057,-0.24753,99.9561,99.1,99.93845,100,4.9832,136,210,0,0,0,99.8,0,hugo_Pt31
99.678,99.93,1.36340365214,0.5,1,0.07215979473573875,0.1536531505018882,0.667,90.714,1.1732,611.14,1,1,15,-0.16196,0.12671,99.842,98,99.42134,100,0.0541,178,340,0.16323,0.50441,0.04919,97,0,hugo_Pt31
99.862,97.79,0.559581542289,0,0,0.06169154694820245,0.13867932182065534,0.33299999999999996,0.22172,1.2629,5.02,1,5,3,0.09774,-0.66681,99.804,99.5,99.58666,100,6.112,143,268,0.13518,0,1.1389,99.6,0,hugo_Pt32
99.389,93.39,2.6835644229,0,0,0.04214253154495162,0.13425342918922967,0.33299999999999996,6.1831,1.1112,7.89,1,0,0,0.2325,-0.66681,99.9039,99.5,98.9112,100,4.0648,167,267,0.26403,0,3.6324,99.3,0,hugo_Pt32
99.553,77.67,3.5049689520699996,0,0,0.11688809996996741,0.20593275625677876,0,1.4165,0.52357,-46.67,1,2,0,0.22512,0.43117,97.54,98,98.9367,100,2.3205,93,330,0.33934,0,0,99.8,0,hugo_Pt32
99.935,98.41,1.37964193806,0.99244,1,0.06692399984170605,0.19131695183863417,0.6759999999999999,1.3145,42.793,1845.8,1,2,0,0.0281,0.03984,99.9735,99.5,99.83616,100,9.9667,247,456,0.28157,42.47,9.2953,99.96,1,hugo_Pt35
99.618,83,15.1443610894,0.99618,1,0.08659534640000677,0.19267589262746698,0.675,5.5882,0.49972,-516.04,1,0,0,-0.03582,-0.41945,88.5,95,98.3511,100,9.5e-4,123,314,0.26095,0.90084,0.00972,95,1,hugo_Pt35
99.633,99.98,14.1146904439,0,0,0.10730115101201698,0.22876752147292234,0.562,1546.5,1.5976,16070,1,0,8,-0.10923,-0.24207,98.42,98,98.1589,100,9e-5,234,256,0.33107,0,7.3e-4,99.2,1,hugo_Pt35
99.814,100,0.5995904564810001,0,0,0.10193276883608238,0.2031691180766958,0,0,44.754,2140.8,1,1,5,0.12495,0.26336,99.99598,98,99.06569,100,1.4868,215,215,0.02472,0,0,99.6,1,hugo_Pt35
99.993,99.36,0.940812308153,0,0.00761,0.13683250333644814,0.28056411200744646,0.7140000000000001,3.8594,91.085,468.73,1,4,2,-0.03432,-0.24383,98.89,99.92,99.96314,100,9.8423,264,195,0.39623,0,6.6114,99.98,1,hugo_Pt35
99.86,99.5,0.283893311641,0,0,0.07972818288095485,0.17767317325085508,0,46.52,15.488,170.33,1,7,4,-0.06534,-0.61948,99.7,99.7,99.56592,100,13.199,235,153,0.10843,0,0,99.95,1,hugo_Pt37
98.879,89.75,0.916365908266,0.66752,0.9925,0.11181606141337375,0.28394879590024946,0.222,0.4361,3.9872,4171.8,0.99949,0,0,0.04074,0.26767,93.31,95,96.2961,100,0.31358,202,248,0.09017,2.6616,0.06379,97,1,hugo_Pt37
99.796,90.23,0,0,0,0.09253225293590961,0.22043908616995278,0,2.0839,1.7119,3.43,1,3,0,0.12074,-0.25136,99.256,99.2,99.48904,100,8.4709,178,250,0,0,0,99.97,1,hugo_Pt4
99.602,95.28,14.1851026098,0,0.01512,0.032544391778432824,0.26592708252551445,0.098,0.55932,3.8379,20731,1,2,0,-0.27118,0.41251,98.73,97,98.7914,100,0.11001,244,191,0.22579,0,0.15292,99.2,1,hugo_Pt4
99.454,97.46,5.16617106944,0,0.99239,0.060273759105614055,0.20107661484584605,0.5589999999999999,6.9213,1.0507,139.12,1,0,1,-0.15628,0.13208,99.692,93,98.6732,100,0.34976,169,136,0.23935,0,1.0101,94,1,hugo_Pt4
99.625,97.81,0.115255293905,0,0,0.14793567752968795,0.22484564999352208,0,0.30594,80.42,13006,1,2,0,-0.35646,0.36039,99.887,98,98.4694,100,2.0428,164,257,0.03441,0,0,99.8,1,hugo_Pt4
99.92,99.69,0.711959419131,0,0,0.0680074708724524,0.12312108621844586,0,12.129,21.871,9687.6,1,0,3,-0.19344,-0.80623,99.733,99.7,99.68425,100,2.5509,213,209,0.1211,0,0,99.9,1,hugo_Pt4
98.621,91.91,0.0216677536289,0,0,0.11342022168609656,0.20811887699955278,0,5.6959,0.24061,-3542.3,0.99997,0,0,-0.05513,-0.13992,98.27,96,95.65090000000001,100,0,98,326,0.01341,0,0,97,1,hugo_Pt4
99.089,66.77000000000001,1.58621151665,0,0,0.0882534507464956,0.1725788774063841,0.474,0.73729,1.3789,302.98,1,0,0,-0.09785,-0.312,93.35,98,96.2325,100,0.38668,171,266,0.17885,0,0.29073,98,1,hugo_Pt4
99.362,94.5,30.456139221599997,0,0,0.03720905147576059,0.03392758353151337,0.122,1.3,11.703,3229.6,1,0,0,-0.20872,0.18094,99.441,98,98.245,100,1.9484,116,226,0.03047,0,7.2394,99.6,1,hugo_Pt4
84.182,12.590000000000003,0,0,0,0.12406564548648202,0.0038631988156427877,0,0,0.12062,6247.9,1,0,45,0.15228,-1.1756,4.5,61,74.813,100,0,203,112,0,0,0,0,1,hugo_Pt4
99.945,99.04,10.0966248194,1,0,0.16706881043637722,0.2480845733957,0.62,1.1667,2.059,7.54,0.99999,10,1,0.20629,0.20503,99.99318,99.8,99.86712,100,44.002,188,296,0.37252999999999997,2.059,275.45,99.99,1,hugo_Pt4
99.247,99.07,20.1251820085,0,1,0.1048841152212292,0.40263738074201316,0.094,4.7527,2.9765,1965.6,1,0,2,-0.22267,-0.13535,99.433,97,98.5676,100,0.33515,290,269,0.12049,0,0.63403,96,1,hugo_Pt4
98.819,97.34,2.0806742306099997,0.00761,0.00761,0.10311685058920594,0.009536779194071587,0.929,10.308,0.19462,-2617.3,1,0,0,-0.29403,-0.43368,91.14,96,97.6027,100,0,172,293,0.7246,0.00266,0,98,1,hugo_Pt4
99.786,89.78,0.888393074034,0.75048,0.75048,0.05480544715492197,0.19621651010912056,0.098,6.0225,2.3931,362.28,1,0,0,-0.45438,-0.34177,98.28,97,99.40779,100,2.2048,280,202,0.15805,3.9208,0.19196,99.3,1,hugo_Pt4
99.839,99.65,0.2138833748,0,0,0.08268827904418519,0.2787860049682499,0.098,48.886,11.95,251.41,1,2,6,0.12045,-0.03771,99.965,98,99.54583,100,6.0502,169,243,0.05016,0,0.12681,99.9,1,hugo_Pt4
99.922,99.66,16.2344981436,0,0,0.07186146606740684,0.2787860049682499,0.098,7.0588,13.138,20637,1,0,6,-0.07975,-0.03771,99.9576,98,99.68414,100,2.2969,184,243,0.25395,0,3.6544,99.9,1,hugo_Pt4
99.84,89.92,1.04098537845,0,0,0.08046854978240336,0.1622908755367991,0.114,2.2292,0.72518,-6.99,1,1,0,-0.0626,0.04532,97.88,99.6,99.28898,100,3.1678,232,252,0.13312,0,0.37593,99.93,1,hugo_Pt4
99.955,88.47,2.1757921139,1,1,0.12004384171435856,0.29462982660031445,0,4.32,417.87,3200.8,1,9,0,-0.03635,0.4196,99.772,99.92,99.80204,100,16.554,150,275,0.14357,417.87,0,99.99,1,hugo_Pt4
99.955,88.47,0.3839758374840001,1,1,0.12004384171435856,0.23166470181320853,0,4.32,0.76545,-1.48,1,8,0,0.21818,0.16278,99.772,99.92,99.80137,100,17.701,393,392,0.05394,0.76545,0,99.99,1,hugo_Pt4
99.998,98.07,0.757539684861,0,0.00767,0.07525381609085802,0.21913425668712916,0.266666666667,17.176,161.11,19794,1,2,2,0.27905,0.58847,99.497,99.98,99.98968,100,4.2358,349,154,0.24873,0,0.85567,99.98,1,hugo_Pt4
99.712,85.02,0.011759788118,0,1,0.11428298171849272,0.18136876901046306,0,6.3418,1.4696,36.45,0.030179999999999985,3,0,0.21314,0.28106,99.9121,99.3,99.2756,100,3.2947,102,325,0.00366,0,0,99.95,1,hugo_Pt4
69.3,12.590000000000003,0,0,0,0.08302463021269302,0.0038631988156427877,0,0,0.07877,-4428,1,0,45,-0.5522,-1.1756,90.09,96,53.26,100,0,114,112,0,0,0,70,1,hugo_Pt4
69.3,12.590000000000003,0,0,0,0.08302463021269302,0.0038631988156427877,0,0,0.07877,-4428,1,0,45,-0.5522,-1.1756,83.5,96,53.26,100,0,114,112,0,0,0,70,1,hugo_Pt4
97.7,94.49,0.0191849794492,0,0,0.07709176560514963,0.14380291569696957,0,0.75862,3.6872,4762.3,1,0,0,-7.9e-4,0.07589,98.52,94,94.1371,100,0.22202,194,404,0.00109,0,0,97,1,hugo_Pt4
70.667,92.52,0.00423720261582,0,0,0.011695430638106408,0.010308798740833569,0,0.12567,0.09245,589.07,1,0,0,0.21026,0.12368,96.11,31,61.998,100,0,171,112,0,0,0,0,1,hugo_Pt4
99.897,97.01,2.53602752369,0.99239,0.99239,0.07318610946411519,0.18360121846481148,0.227,6.7525,2.372,111.04,0.99999,2,0,0.03219,-0.20736,99.093,99.2,99.6811,100,3.4432,199,343,0.31932,2.354,1.9822,99.94,1,hugo_Pt4
99.805,97.08,0.02985111817479999,1,1,0.18573190505439974,0.2057654869110923,0,28.479,174.59,18807,1,2,0,0.13753,0.20514,98.93,99.3,99.5234,100,6.4648,250,238,0.00457,174.59,0,99.5,1,hugo_Pt4
98.538,89.49,4.05884185139,0,0.99994,0.08155300297059198,0.19078433997063327,0.409,0.44244,4.282,4262.6,1,0,0,-0.14885,-0.3386,96.79,97,92.9419,100,0.36892,197,214,0.30672,0,0.61244,96,1,hugo_Pt4
99.38,89.28,1.99385116892,0,0,0.04365842788635799,0.18089911646487078,0.226,5.6894,10.802,24113,0.99998,0,0,0.00868,-0.34839,99.784,99.2,99.15811,100,0.92682,72,314,0.40495,0,0.41763,99.5,1,hugo_Pt4
99.227,72.93,0,0,0,0.019880449680490853,0.18137457432084203,0,1.1987,0.38315,4529.3,1,0,0,0.05605,-0.21487,93.37,99.5,97.5744,100,0,171,204,0,0,0,98,1,hugo_Pt4
99.868,99.52,0,0,0.99994,0.13264327290070121,0.2789297443095463,0,9.25,3.4602,36.67,0.99994,3,5,-0.45336,0.76063,99.821,99.5,99.7166,100,10.446,176,291,0,0,0,99.98,1,hugo_Pt4
89.233,12.590000000000003,0.311924335552,0,0,0.02987448959151362,0.0038631988156427877,1,0,0.18676,2166.8,0.022499999999999964,0,45,-0.2893,-1.1756,4.5,67,79.077,100,0,109,112,0,0,0,0,1,hugo_Pt4
99.637,12.590000000000003,0.311924335552,0,0,0.05734097655737058,0.0038631988156427877,0.5,0,13.125,13599,0.99239,0,45,-0.26471,-1.1756,90.66,99,98.8825,100,0.9739,166,112,0.14429,0,0.15189,98,1,hugo_Pt4
99.753,99.7,0.033866003365,0.00767,0,0.1309991560020306,0.257723529255661,0,271.43,2.1302,22835,1,0,5,0.10831,0.20796,99.9265,99.2,99.1279,100,0.00176,218,201,0.00501,0.01635,0,99.4,1,hugo_Pt4
99.927,99.16,11.8654427746,6e-5,0,0.10310569793176905,0.21780002401986476,0.278,74.321,1.3332,1.24,1,8,1,0.03849,-0.46592,99.709,99.7,99.81627,100,18.663,194,218,0.2895,8e-5,61.563,99.99,1,hugo_Pt5
99.894,98.04,0.0735901417365,0,0.50382,0.060601492516095146,0.19793170104449476,0,35.204,1.8393,4.12,0.07157000000000002,6,0,-0.3069,-0.31345,99.877,99.8,99.67538,100,14.953,143,148,0.01062,0,0,99.96,1,hugo_Pt5
99.121,12.590000000000003,0.0562790566639,1.2e-4,0,0.16457463001193628,0.0038631988156427877,0,0,3.3461,22.98,1,1,45,-0.11817,-1.1756,80.7,99,97.6545,100,1.1166,167,112,0.03231,7e-5,0,99.9,1,hugo_Pt5
99.952,98.77,0.276372674804,6e-5,0.00761,0.07774885514409557,0.17777290468606366,0,1.7154,8.6978,197.18,1,1,0,0.02366,-0.04384,98.17,98,99.77776,100,4.1307,262,209,0.11745,2.4e-4,0,99.95,1,hugo_Pt5
97.084,12.590000000000003,0.00573652240386,1.2e-4,0,0.10578071683374324,0.0038631988156427877,0,0,0.26705,19748,1,0,45,0.31429,-1.1756,14.900000000000006,93,93.05,100,0,54,112,4e-5,1e-5,0,95,1,hugo_Pt6
97.084,12.590000000000003,0.00573652240386,1.2e-4,0,0.10578071683374324,0.0038631988156427877,0,0,0.26705,19748,1,0,45,0.31429,-1.1756,44.5,93,93.05,100,0,54,112,4e-5,1e-5,0,95,1,hugo_Pt6
90.643,94.95,0.0115896095434,0,6e-5,0.08512596743652401,0.11389953383369222,0,9.4792,0.08215,-19057,0.96561,0,0,0.20276,0.17241,95.18,90,87.515,100,0,148,369,0,0,0,60,1,hugo_Pt6
30,20.78,0,1,0.99997,0.13689691757207645,0.04047431831966719,0,1.1992,0.07727,1382,1,0,0,-0.15713,-0.1062,88.5,44,13.61,100,0,206,289,0,417.87,0,0,0,hugo_Pt7
99.953,12.590000000000003,0.123759887863,0,0,0.05483849753953085,0.0038631988156427877,0.35,0,1.5045,6.69,1,2,45,0.10787,-1.1756,98.63,99.6,99.87907,100,4.6515,171,112,0.01231,0,0.20148,99.8,0,hugo_Pt7
99.99,99.72,0,0,6e-5,0.05582875429382361,0.28358440729260037,0,8.1071,1.1438,3.07,1,3,11,-0.17004,-0.08221,99.9705,99.95,99.94926,100,9.1921,246,257,0,0,0,99.97,0,hugo_Pt7
99.533,58.36,0,0,1,0.17047391234149134,0.259854941707495,0,0.10687,0.8491,2969.5,1,0,0,0.08724,0.17117,88.2,99.6,97.9706,100,0,160,223,0,0,0,99.98,0,hugo_Pt7
99.852,97.25,0,1,0,0.14944515939583192,0.23487331675206635,0,2.0836,2.1791,3298.1,1,1,0,0.09872,0.28918,97.54,98,99.2409,100,0.03829,255,318,0,0.00943,0,98,0,hugo_Pt7
92.571,92.87,0.493259536262,0,0,0.07938756406440084,0.14334246622996383,0.5,1.2496,0.21344,5607.5,1,0,0,-0.02804,-0.22718,86.3,94,86.074,100,0,177,221,0,0,0,80,0,hugo_Pt7
99.772,99.02,0.187043995988,6e-5,0,0.11927684699988894,0.22718783925767516,0,2.5102,2.9436,488.99,0.99999,0,1,0.21735,-0.31544,99.955,99.2,99.25335,100,0.86793,185,247,0.03831,1.7e-4,0,99.93,0,hugo_Pt7
99.951,99.33,6.05626696826,0,0.00761,0.11265606925112892,0.15350969643958023,0.05599999999999999,135.19,31.173,14011,1,0,2,0.1889,-0.1759,99.14,99.5,99.88491,100,1.7331,226,288,0.14999,0,0.58778,99.3,0,hugo_Pt7
95.303,87.28999999999999,1.3298257186700002,0,0,0.14414935357245173,0.2521791419350231,0.205,6.0071,0.27834,-1338.3,1,0,0,0.12053,-0.3427,93.64,90,92.7976,100,0,186,191,0,0,0,80,0,hugo_Pt7
